IS_SEGMENTED, SEGMENT_SIZE,INDEX_SIZE,DOCUMENT_COUNT,GENERAL_SEARCH_TERM,GENERAL_SEARCH_TIME,SPECIFIC_SEARCH_TERM,SPECIFIC_SEARCH_TIME, WITH_HIGHLIGHT, FRAGMENT_SIZE, HIGHLIGHT_TIME
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,3,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,3,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,4,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,1,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,2,,,,
True,500,191mb,84751,,,LGPD,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,15,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,4,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,4,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,5,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,5,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,1,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,4,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,12,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,3,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,Política Nacional de Resíduos Sólidos,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,3,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,0,,,,
True,500,191mb,84751,,,PNRS,0,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,7,,,,
True,500,191mb,84751,,,PNRS,3,,,,
True,500,191mb,84751,,,PNRS,3,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,8,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,2,,,,
True,500,191mb,84751,,,PNRS,1,,,,
True,500,191mb,84751,,,PNRS,1,,,,
